employee_id,role,department,date,login_hour,files_accessed,sensitive_files,data_mb,is_anomaly
EMP_000,engineer,engineering,2024-01-01,10.4,14,1,16,False
EMP_000,engineer,engineering,2024-01-02,9.9,12,0,44,False
EMP_000,engineer,engineering,2024-01-03,9.4,9,1,11,False
EMP_000,engineer,engineering,2024-01-04,7.9,8,0,22,False
EMP_000,engineer,engineering,2024-01-05,8.3,69,11,224,True
EMP_000,engineer,engineering,2024-01-06,8.1,9,1,19,False
EMP_000,engineer,engineering,2024-01-07,8.6,18,2,25,False
EMP_000,engineer,engineering,2024-01-08,9.3,24,6,17,False
EMP_000,engineer,engineering,2024-01-09,9.2,5,0,3,False
EMP_000,engineer,engineering,2024-01-10,9.8,8,0,7,False
EMP_000,engineer,engineering,2024-01-11,10.7,8,1,8,False
EMP_000,engineer,engineering,2024-01-12,8.9,8,0,36,False
EMP_000,engineer,engineering,2024-01-13,7.6,15,1,28,False
EMP_000,engineer,engineering,2024-01-14,10.1,25,0,33,False
EMP_000,engineer,engineering,2024-01-15,9.0,15,0,13,False
EMP_000,engineer,engineering,2024-01-16,7.3,6,0,10,False
EMP_000,engineer,engineering,2024-01-17,9.9,9,1,15,False
EMP_000,engineer,engineering,2024-01-18,9.0,5,0,20,False
EMP_000,engineer,engineering,2024-01-19,9.5,8,0,4,False
EMP_000,engineer,engineering,2024-01-20,9.7,14,3,52,False
EMP_000,engineer,engineering,2024-01-21,8.6,7,1,30,False
EMP_000,engineer,engineering,2024-01-22,10.0,3,0,2,False
EMP_000,engineer,engineering,2024-01-23,7.7,5,1,18,False
EMP_000,engineer,engineering,2024-01-24,9.2,15,1,39,False
EMP_000,engineer,engineering,2024-01-25,8.2,13,2,51,False
EMP_000,engineer,engineering,2024-01-26,9.2,18,0,48,False
EMP_000,engineer,engineering,2024-01-27,9.7,0,0,0,False
EMP_000,engineer,engineering,2024-01-28,9.9,4,0,11,False
EMP_000,engineer,engineering,2024-01-29,9.2,10,2,23,False
EMP_000,engineer,engineering,2024-01-30,9.6,7,0,5,False
EMP_001,analyst,engineering,2024-01-01,8.8,12,0,49,False
EMP_001,analyst,engineering,2024-01-02,8.7,14,1,63,False
EMP_001,analyst,engineering,2024-01-03,8.2,4,1,6,False
EMP_001,analyst,engineering,2024-01-04,8.2,13,1,56,False
EMP_001,analyst,engineering,2024-01-05,8.3,7,0,16,False
EMP_001,analyst,engineering,2024-01-06,8.2,5,0,10,False
EMP_001,analyst,engineering,2024-01-07,8.9,6,0,17,False
EMP_001,analyst,engineering,2024-01-08,9.9,2,0,9,False
EMP_001,analyst,engineering,2024-01-09,8.5,0,0,0,False
EMP_001,analyst,engineering,2024-01-10,8.1,8,0,22,False
EMP_001,analyst,engineering,2024-01-11,8.8,6,0,6,False
EMP_001,analyst,engineering,2024-01-12,8.5,26,4,41,True
EMP_001,analyst,engineering,2024-01-13,9.3,13,1,20,False
EMP_001,analyst,engineering,2024-01-14,9.9,60,9,200,True
EMP_001,analyst,engineering,2024-01-15,10.7,10,2,9,False
EMP_001,analyst,engineering,2024-01-16,18.6,5,1,3,True
EMP_001,analyst,engineering,2024-01-17,9.4,16,1,9,False
EMP_001,analyst,engineering,2024-01-18,8.6,0,0,0,False
EMP_001,analyst,engineering,2024-01-19,7.6,10,1,22,False
EMP_001,analyst,engineering,2024-01-20,8.2,3,0,13,False
EMP_001,analyst,engineering,2024-01-21,9.1,5,0,17,False
EMP_001,analyst,engineering,2024-01-22,9.8,8,2,23,False
EMP_001,analyst,engineering,2024-01-23,8.3,5,0,22,False
EMP_001,analyst,engineering,2024-01-24,9.3,8,1,16,False
EMP_001,analyst,engineering,2024-01-25,7.6,14,3,63,False
EMP_001,analyst,engineering,2024-01-26,8.8,8,1,27,False
EMP_001,analyst,engineering,2024-01-27,9.3,8,0,4,False
EMP_001,analyst,engineering,2024-01-28,7.8,9,0,4,False
EMP_001,analyst,engineering,2024-01-29,7.3,8,2,28,False
EMP_001,analyst,engineering,2024-01-30,9.2,1,0,3,False
EMP_002,engineer,sales,2024-01-01,9.1,11,3,47,False
EMP_002,engineer,sales,2024-01-02,9.8,25,5,23,True
EMP_002,engineer,sales,2024-01-03,7.1,0,0,0,False
EMP_002,engineer,sales,2024-01-04,8.2,7,1,31,False
EMP_002,engineer,sales,2024-01-05,8.4,13,3,35,False
EMP_002,engineer,sales,2024-01-06,10.6,6,0,8,False
EMP_002,engineer,sales,2024-01-07,8.8,2,0,1,False
EMP_002,engineer,sales,2024-01-08,8.4,2,0,9,False
EMP_002,engineer,sales,2024-01-09,8.6,7,1,33,False
EMP_002,engineer,sales,2024-01-10,6.4,3,0,12,False
EMP_002,engineer,sales,2024-01-11,7.4,3,0,9,False
EMP_002,engineer,sales,2024-01-12,8.3,8,1,24,False
EMP_002,engineer,sales,2024-01-13,7.1,8,0,39,False
EMP_002,engineer,sales,2024-01-14,6.2,8,0,30,True
EMP_002,engineer,sales,2024-01-15,8.9,13,3,27,False
EMP_002,engineer,sales,2024-01-16,7.3,49,3,203,True
EMP_002,engineer,sales,2024-01-17,11.7,10,2,40,False
EMP_002,engineer,sales,2024-01-18,8.9,14,1,57,False
EMP_002,engineer,sales,2024-01-19,8.6,6,1,13,False
EMP_002,engineer,sales,2024-01-20,7.0,8,0,5,False
EMP_002,engineer,sales,2024-01-21,6.0,19,2,33,False
EMP_002,engineer,sales,2024-01-22,7.9,5,1,3,False
EMP_002,engineer,sales,2024-01-23,9.0,5,1,5,False
EMP_002,engineer,sales,2024-01-24,8.0,36,9,52,True
EMP_002,engineer,sales,2024-01-25,8.1,4,0,2,False
EMP_002,engineer,sales,2024-01-26,9.7,19,2,64,False
EMP_002,engineer,sales,2024-01-27,8.1,0,0,0,False
EMP_002,engineer,sales,2024-01-28,6.2,5,0,4,False
EMP_002,engineer,sales,2024-01-29,8.7,10,1,23,False
EMP_002,engineer,sales,2024-01-30,17.5,6,1,17,True
EMP_003,engineer,sales,2024-01-01,11.9,14,2,45,False
EMP_003,engineer,sales,2024-01-02,9.8,5,0,10,False
EMP_003,engineer,sales,2024-01-03,12.1,101,8,94,True
EMP_003,engineer,sales,2024-01-04,9.2,0,0,0,False
EMP_003,engineer,sales,2024-01-05,9.0,2,0,6,False
EMP_003,engineer,sales,2024-01-06,10.4,10,1,21,False
EMP_003,engineer,sales,2024-01-07,12.6,13,0,56,False
EMP_003,engineer,sales,2024-01-08,10.7,7,2,5,False
EMP_003,engineer,sales,2024-01-09,10.3,11,1,34,False
EMP_003,engineer,sales,2024-01-10,10.9,13,0,29,False
EMP_003,engineer,sales,2024-01-11,12.4,9,1,26,False
EMP_003,engineer,sales,2024-01-12,10.9,12,0,57,False
EMP_003,engineer,sales,2024-01-13,10.5,10,0,19,False
EMP_003,engineer,sales,2024-01-14,11.1,9,1,9,False
EMP_003,engineer,sales,2024-01-15,11.7,17,1,75,False
EMP_003,engineer,sales,2024-01-16,10.9,16,4,28,False
EMP_003,engineer,sales,2024-01-17,9.6,15,2,61,False
EMP_003,engineer,sales,2024-01-18,10.4,12,1,26,False
EMP_003,engineer,sales,2024-01-19,11.4,9,1,42,False
EMP_003,engineer,sales,2024-01-20,11.4,11,0,42,False
EMP_003,engineer,sales,2024-01-21,10.5,10,0,45,False
EMP_003,engineer,sales,2024-01-22,10.3,19,3,36,False
EMP_003,engineer,sales,2024-01-23,11.1,11,1,6,False
EMP_003,engineer,sales,2024-01-24,10.1,14,0,66,False
EMP_003,engineer,sales,2024-01-25,11.3,22,6,55,False
EMP_003,engineer,sales,2024-01-26,9.1,7,0,24,False
EMP_003,engineer,sales,2024-01-27,10.9,16,1,64,False
EMP_003,engineer,sales,2024-01-28,9.4,12,3,9,False
EMP_003,engineer,sales,2024-01-29,12.0,2,0,8,False
EMP_003,engineer,sales,2024-01-30,9.9,8,2,9,False
EMP_004,analyst,engineering,2024-01-01,10.6,9,1,37,False
EMP_004,analyst,engineering,2024-01-02,10.6,9,0,7,False
EMP_004,analyst,engineering,2024-01-03,9.9,17,1,80,False
EMP_004,analyst,engineering,2024-01-04,10.1,8,1,31,False
EMP_004,analyst,engineering,2024-01-05,11.9,1,0,4,False
EMP_004,analyst,engineering,2024-01-06,9.4,11,1,6,False
EMP_004,analyst,engineering,2024-01-07,10.3,8,2,8,False
EMP_004,analyst,engineering,2024-01-08,9.5,13,0,50,False
EMP_004,analyst,engineering,2024-01-09,10.4,14,0,30,False
EMP_004,analyst,engineering,2024-01-10,10.0,15,3,22,False
EMP_004,analyst,engineering,2024-01-11,11.3,43,12,213,True
EMP_004,analyst,engineering,2024-01-12,9.6,12,1,58,False
EMP_004,analyst,engineering,2024-01-13,10.8,23,3,83,False
EMP_004,analyst,engineering,2024-01-14,9.6,22,6,68,False
EMP_004,analyst,engineering,2024-01-15,11.3,11,0,36,False
EMP_004,analyst,engineering,2024-01-16,9.8,68,8,175,True
EMP_004,analyst,engineering,2024-01-17,8.5,90,26,76,True
EMP_004,analyst,engineering,2024-01-18,12.2,75,15,141,True
EMP_004,analyst,engineering,2024-01-19,11.3,14,2,17,False
EMP_004,analyst,engineering,2024-01-20,12.2,5,1,23,False
EMP_004,analyst,engineering,2024-01-21,10.1,11,3,45,False
EMP_004,analyst,engineering,2024-01-22,11.7,3,0,14,False
EMP_004,analyst,engineering,2024-01-23,10.6,13,0,33,False
EMP_004,analyst,engineering,2024-01-24,9.8,3,0,2,False
EMP_004,analyst,engineering,2024-01-25,10.7,13,3,64,False
EMP_004,analyst,engineering,2024-01-26,10.4,11,2,43,False
EMP_004,analyst,engineering,2024-01-27,8.8,10,0,10,False
EMP_004,analyst,engineering,2024-01-28,10.9,12,2,18,False
EMP_004,analyst,engineering,2024-01-29,11.9,17,0,35,False
EMP_004,analyst,engineering,2024-01-30,9.6,13,0,36,False
EMP_005,intern,finance,2024-01-01,11.7,11,2,33,False
EMP_005,intern,finance,2024-01-02,11.5,9,0,9,False
EMP_005,intern,finance,2024-01-03,11.4,17,1,24,False
EMP_005,intern,finance,2024-01-04,8.8,15,4,33,False
EMP_005,intern,finance,2024-01-05,10.4,14,2,28,False
EMP_005,intern,finance,2024-01-06,10.6,17,5,38,False
EMP_005,intern,finance,2024-01-07,10.9,15,4,71,False
EMP_005,intern,finance,2024-01-08,10.5,1,0,2,False
EMP_005,intern,finance,2024-01-09,11.0,10,2,19,False
EMP_005,intern,finance,2024-01-10,11.2,3,0,2,False
EMP_005,intern,finance,2024-01-11,11.0,4,0,8,False
EMP_005,intern,finance,2024-01-12,11.5,10,1,35,False
EMP_005,intern,finance,2024-01-13,10.1,8,0,5,False
EMP_005,intern,finance,2024-01-14,9.8,7,0,9,False
EMP_005,intern,finance,2024-01-15,10.4,3,0,6,False
EMP_005,intern,finance,2024-01-16,10.6,20,3,13,False
EMP_005,intern,finance,2024-01-17,11.8,12,2,10,False
EMP_005,intern,finance,2024-01-18,10.3,9,0,37,False
EMP_005,intern,finance,2024-01-19,18.2,6,0,13,True
EMP_005,intern,finance,2024-01-20,10.2,22,5,47,False
EMP_005,intern,finance,2024-01-21,10.3,18,1,11,False
EMP_005,intern,finance,2024-01-22,9.6,14,1,63,False
EMP_005,intern,finance,2024-01-23,11.7,25,2,24,False
EMP_005,intern,finance,2024-01-24,8.1,17,2,27,False
EMP_005,intern,finance,2024-01-25,9.1,6,1,3,False
EMP_005,intern,finance,2024-01-26,9.9,5,0,9,False
EMP_005,intern,finance,2024-01-27,11.4,18,2,72,False
EMP_005,intern,finance,2024-01-28,10.5,53,9,154,True
EMP_005,intern,finance,2024-01-29,11.1,17,2,41,False
EMP_005,intern,finance,2024-01-30,9.9,8,0,17,False
EMP_006,intern,sales,2024-01-01,11.5,5,0,4,False
EMP_006,intern,sales,2024-01-02,10.3,10,1,12,False
EMP_006,intern,sales,2024-01-03,18.9,9,0,40,True
EMP_006,intern,sales,2024-01-04,10.1,13,3,30,False
EMP_006,intern,sales,2024-01-05,10.8,14,0,61,False
EMP_006,intern,sales,2024-01-06,11.7,9,1,11,False
EMP_006,intern,sales,2024-01-07,11.1,15,2,45,False
EMP_006,intern,sales,2024-01-08,11.5,4,0,15,False
EMP_006,intern,sales,2024-01-09,9.9,9,1,21,False
EMP_006,intern,sales,2024-01-10,11.0,4,0,4,False
EMP_006,intern,sales,2024-01-11,11.7,5,1,15,False
EMP_006,intern,sales,2024-01-12,9.7,12,3,34,False
EMP_006,intern,sales,2024-01-13,10.5,12,0,13,False
EMP_006,intern,sales,2024-01-14,10.3,17,3,27,False
EMP_006,intern,sales,2024-01-15,11.7,18,3,57,False
EMP_006,intern,sales,2024-01-16,10.1,0,0,0,False
EMP_006,intern,sales,2024-01-17,11.0,13,1,17,False
EMP_006,intern,sales,2024-01-18,10.8,13,2,40,False
EMP_006,intern,sales,2024-01-19,11.0,12,2,48,False
EMP_006,intern,sales,2024-01-20,10.5,10,2,12,False
EMP_006,intern,sales,2024-01-21,11.9,15,1,42,False
EMP_006,intern,sales,2024-01-22,10.6,17,2,38,False
EMP_006,intern,sales,2024-01-23,12.2,11,2,24,False
EMP_006,intern,sales,2024-01-24,10.6,3,0,11,False
EMP_006,intern,sales,2024-01-25,10.9,4,0,18,False
EMP_006,intern,sales,2024-01-26,8.7,16,2,73,False
EMP_006,intern,sales,2024-01-27,11.2,8,1,37,False
EMP_006,intern,sales,2024-01-28,12.1,5,0,5,False
EMP_006,intern,sales,2024-01-29,12.2,15,4,43,False
EMP_006,intern,sales,2024-01-30,11.2,62,2,73,True
EMP_007,manager,engineering,2024-01-01,8.6,14,1,62,False
EMP_007,manager,engineering,2024-01-02,7.7,11,0,10,False
EMP_007,manager,engineering,2024-01-03,7.7,13,1,15,False
EMP_007,manager,engineering,2024-01-04,7.3,10,2,37,False
EMP_007,manager,engineering,2024-01-05,12.2,13,2,21,True
EMP_007,manager,engineering,2024-01-06,7.7,1,0,4,False
EMP_007,manager,engineering,2024-01-07,9.7,0,0,0,False
EMP_007,manager,engineering,2024-01-08,10.8,7,1,22,False
EMP_007,manager,engineering,2024-01-09,8.9,7,1,25,False
EMP_007,manager,engineering,2024-01-10,8.6,7,1,8,False
EMP_007,manager,engineering,2024-01-11,9.5,16,1,38,False
EMP_007,manager,engineering,2024-01-12,8.3,7,0,32,False
EMP_007,manager,engineering,2024-01-13,8.1,1,0,4,False
EMP_007,manager,engineering,2024-01-14,8.7,19,4,43,False
EMP_007,manager,engineering,2024-01-15,7.8,5,1,20,False
EMP_007,manager,engineering,2024-01-16,5.9,10,2,46,False
EMP_007,manager,engineering,2024-01-17,6.9,0,0,0,False
EMP_007,manager,engineering,2024-01-18,7.9,49,2,124,True
EMP_007,manager,engineering,2024-01-19,7.9,5,0,13,False
EMP_007,manager,engineering,2024-01-20,8.0,10,1,21,False
EMP_007,manager,engineering,2024-01-21,9.3,15,1,8,False
EMP_007,manager,engineering,2024-01-22,8.7,1,0,4,False
EMP_007,manager,engineering,2024-01-23,7.1,5,0,4,False
EMP_007,manager,engineering,2024-01-24,8.3,6,0,19,False
EMP_007,manager,engineering,2024-01-25,8.2,6,0,8,False
EMP_007,manager,engineering,2024-01-26,18.6,6,0,3,True
EMP_007,manager,engineering,2024-01-27,7.1,48,8,38,True
EMP_007,manager,engineering,2024-01-28,9.7,5,0,14,False
EMP_007,manager,engineering,2024-01-29,6.9,0,0,0,False
EMP_007,manager,engineering,2024-01-30,7.8,5,0,21,False
EMP_008,analyst,sales,2024-01-01,8.2,13,3,30,False
EMP_008,analyst,sales,2024-01-02,10.8,14,3,8,False
EMP_008,analyst,sales,2024-01-03,8.8,6,0,21,False
EMP_008,analyst,sales,2024-01-04,10.0,6,1,20,False
EMP_008,analyst,sales,2024-01-05,9.3,7,1,11,False
EMP_008,analyst,sales,2024-01-06,10.0,13,3,55,False
EMP_008,analyst,sales,2024-01-07,8.5,17,3,24,False
EMP_008,analyst,sales,2024-01-08,9.2,12,0,6,False
EMP_008,analyst,sales,2024-01-09,11.3,1,0,4,False
EMP_008,analyst,sales,2024-01-10,10.6,6,1,10,False
EMP_008,analyst,sales,2024-01-11,7.8,16,2,27,False
EMP_008,analyst,sales,2024-01-12,12.1,3,0,7,True
EMP_008,analyst,sales,2024-01-13,8.3,10,0,11,True
EMP_008,analyst,sales,2024-01-14,10.6,9,1,40,False
EMP_008,analyst,sales,2024-01-15,10.9,7,0,4,False
EMP_008,analyst,sales,2024-01-16,7.8,11,1,36,False
EMP_008,analyst,sales,2024-01-17,9.1,6,0,25,False
EMP_008,analyst,sales,2024-01-18,9.9,9,1,11,False
EMP_008,analyst,sales,2024-01-19,10.1,1,0,2,False
EMP_008,analyst,sales,2024-01-20,10.0,14,1,20,False
EMP_008,analyst,sales,2024-01-21,11.1,17,3,59,False
EMP_008,analyst,sales,2024-01-22,8.2,0,0,0,False
EMP_008,analyst,sales,2024-01-23,9.7,7,0,22,False
EMP_008,analyst,sales,2024-01-24,8.1,6,1,10,False
EMP_008,analyst,sales,2024-01-25,8.6,16,3,29,False
EMP_008,analyst,sales,2024-01-26,12.2,4,0,13,False
EMP_008,analyst,sales,2024-01-27,9.7,10,1,14,False
EMP_008,analyst,sales,2024-01-28,9.6,6,0,16,False
EMP_008,analyst,sales,2024-01-29,10.5,1,0,3,False
EMP_008,analyst,sales,2024-01-30,11.3,9,1,32,False
EMP_009,manager,engineering,2024-01-01,9.1,7,0,25,False
EMP_009,manager,engineering,2024-01-02,7.0,8,0,16,False
EMP_009,manager,engineering,2024-01-03,8.4,0,0,0,False
EMP_009,manager,engineering,2024-01-04,9.2,7,0,28,False
EMP_009,manager,engineering,2024-01-05,9.7,11,1,47,False
EMP_009,manager,engineering,2024-01-06,6.9,4,0,5,False
EMP_009,manager,engineering,2024-01-07,8.7,9,1,5,False
EMP_009,manager,engineering,2024-01-08,9.7,0,0,0,False
EMP_009,manager,engineering,2024-01-09,8.5,10,1,43,False
EMP_009,manager,engineering,2024-01-10,8.1,10,0,6,False
EMP_009,manager,engineering,2024-01-11,9.1,0,0,0,False
EMP_009,manager,engineering,2024-01-12,8.1,6,1,12,False
EMP_009,manager,engineering,2024-01-13,8.7,4,0,7,False
EMP_009,manager,engineering,2024-01-14,8.8,12,2,23,False
EMP_009,manager,engineering,2024-01-15,8.9,9,1,29,False
EMP_009,manager,engineering,2024-01-16,9.7,5,0,23,False
EMP_009,manager,engineering,2024-01-17,7.9,11,2,25,False
EMP_009,manager,engineering,2024-01-18,8.2,16,1,70,False
EMP_009,manager,engineering,2024-01-19,6.8,0,0,0,False
EMP_009,manager,engineering,2024-01-20,8.3,3,0,6,False
EMP_009,manager,engineering,2024-01-21,7.5,41,7,63,True
EMP_009,manager,engineering,2024-01-22,8.8,5,0,11,False
EMP_009,manager,engineering,2024-01-23,9.3,28,2,133,True
